time,open,high,low,close,regime,direction,h1_direction,h1_adx,m15_adx,atr,atr_ratio,choch,fvg,zone,bos,ob,sweep,session,alert_fired,score,outcome
2026-03-02 00:35:00+00:00,5368.66,5373.3,5365.37,5371.975,1,1,1,36.67254890649099,50.52402775988311,13.87800392417762,1.4530626313217996,0,0,0,1,0,0,2,1,0.55,loss
2026-03-02 00:45:00+00:00,5365.54,5366.52,5361.45,5364.955,1,1,1,36.67254890649099,51.09161687063205,13.00690134278588,1.396158801300037,0,1,0,1,0,0,2,1,0.55,loss
2026-03-02 00:55:00+00:00,5345.685,5355.32,5341.28,5347.58,1,1,1,39.92564453809588,50.28271210135058,13.745159831279636,1.3973544593347456,0,1,1,1,0,0,2,1,0.85,loss
2026-03-02 01:05:00+00:00,5329.445,5335.98,5318.36,5327.565,1,1,1,39.92564453809588,50.28271210135058,15.290086793297217,1.3973544593347456,0,1,0,1,0,0,2,1,0.55,win
2026-03-02 01:15:00+00:00,5340.09,5345.975,5331.665,5332.465,1,1,1,39.92564453809588,47.953054921619525,15.359692184016476,1.4295057593547238,0,1,0,1,0,0,2,1,0.55,win
2026-03-02 01:55:00+00:00,5337.325,5337.81,5322.08,5325.44,1,1,1,40.82901188484511,40.303983581813206,15.539477047321924,1.41734432304481,0,1,0,0,0,0,2,1,0.05,win
2026-03-02 02:05:00+00:00,5323.795,5329.165,5317.325,5327.67,1,1,1,40.82901188484511,40.303983581813206,15.040135821415335,1.41734432304481,0,1,0,0,0,0,2,1,0.05,win
2026-03-02 02:15:00+00:00,5328.435,5334.385,5326.445,5327.585,1,1,1,40.82901188484511,37.84028235570874,14.371137519485671,1.3530612281503975,0,1,0,0,0,0,2,1,0.05,win
2026-03-02 02:40:00+00:00,5338.96,5351.94,5338.14,5351.22,1,1,1,40.82901188484511,34.25301939907454,12.9153805018415,1.2317557725268402,1,0,0,1,0,0,2,1,0.75,win
2026-03-02 02:50:00+00:00,5345.995,5347.85,5340.925,5344.86,1,1,1,40.82901188484511,34.25301939907454,12.222164820465384,1.2317557725268402,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 03:00:00+00:00,5346.72,5355.35,5344.415,5353.19,1,1,1,41.73434597572634,33.02219889680044,11.734443136013557,1.1556435892975647,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 03:10:00+00:00,5352.17,5357.62,5349.73,5355.15,1,1,1,41.73434597572634,32.149878463536865,11.002887193807585,1.0954922044626143,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 03:20:00+00:00,5358.75,5359.61,5354.53,5357.23,1,1,1,41.73434597572634,32.149878463536865,10.476826202823869,1.0954922044626143,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 03:30:00+00:00,5355.665,5360.535,5353.68,5358.57,1,1,1,41.73434597572634,31.437335063188545,9.840936878965444,1.0292463227727016,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 03:40:00+00:00,5364.1,5364.46,5358.93,5362.705,1,1,1,41.73434597572634,31.046182867955345,9.375425166046726,0.9771496983692826,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 03:50:00+00:00,5362.84,5364.06,5361.05,5363.35,1,1,1,41.73434597572634,31.046182867955345,8.613300270723965,0.9771496983692826,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 04:00:00+00:00,5366.625,5367.325,5360.065,5360.1,1,1,1,42.80006615347026,30.77408560739368,8.262054825267144,0.9143062398619618,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 04:10:00+00:00,5357.36,5362.58,5356.255,5356.255,1,1,1,42.80006615347026,30.13557014412776,8.11062380341914,0.8889559635624922,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 04:20:00+00:00,5364.87,5366.375,5362.6,5364.18,1,1,1,42.80006615347026,30.13557014412776,7.865231748866472,0.8889559635624922,0,0,0,1,0,0,2,1,0.65,loss
2026-03-02 04:30:00+00:00,5363.57,5364.51,5359.16,5361.06,1,1,1,42.80006615347026,29.542662928237977,7.364868191624671,0.8616813217946022,0,0,0,1,0,0,2,1,0.65,loss
2026-03-02 04:40:00+00:00,5350.595,5355.285,5347.09,5354.235,1,1,1,42.80006615347026,28.044279207661884,8.007845532574311,0.8727202433077066,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 04:50:00+00:00,5353.76,5358.565,5352.785,5358.5,1,1,1,42.80006615347026,28.044279207661884,7.631305586760517,0.8727202433077066,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 05:00:00+00:00,5356.2,5356.2,5349.415,5351.095,1,1,1,43.795645618557,26.652922895698367,7.259365531441482,0.8421716860230851,0,0,0,1,0,0,2,1,0.65,win
2026-03-02 07:40:00+00:00,5405.77,5407.905,5402.305,5402.97,1,1,1,45.485678316415296,27.520092310545174,7.3889727726983105,0.8803700077063252,0,1,0,0,0,0,1,1,0.0,loss
2026-03-02 08:25:00+00:00,5405.565,5416.165,5404.66,5415.775,1,1,1,46.8257295611757,31.847646501089717,7.797843816377214,0.8975853626580597,1,0,0,1,0,0,4,1,0.5,loss
2026-03-02 08:35:00+00:00,5414.0,5414.56,5408.52,5408.96,1,1,1,46.8257295611757,31.847646501089717,7.657834719223203,0.8975853626580597,0,0,0,1,0,0,4,1,0.4,loss
2026-03-02 08:45:00+00:00,5401.74,5411.025,5399.515,5409.665,1,1,1,46.8257295611757,32.45740093645405,8.314842181370976,0.9384565706134342,0,0,0,1,0,0,4,1,0.4,loss
2026-03-02 08:55:00+00:00,5400.3,5400.51,5391.39,5394.145,1,1,1,48.07006285988179,32.36692625021418,8.49374147271275,0.9722383400459153,0,1,0,1,0,0,4,1,0.4,loss
2026-03-02 09:05:00+00:00,5392.555,5400.27,5392.23,5397.865,1,1,1,48.07006285988179,32.36692625021418,8.302231167798318,0.9722383400459153,0,1,0,1,0,0,4,1,0.4,loss
2026-03-02 09:15:00+00:00,5394.73,5398.77,5391.16,5391.505,1,1,1,48.07006285988179,32.05359391838641,8.294423813050651,0.9626099060253838,0,0,0,1,0,0,4,1,0.4,loss
2026-03-02 09:25:00+00:00,5396.025,5396.775,5391.915,5394.7,1,1,1,48.07006285988179,31.36204389540024,8.190753185742649,0.9618787840896468,0,0,0,1,0,0,4,1,0.4,loss
2026-03-02 09:35:00+00:00,5397.22,5399.93,5394.495,5395.415,1,1,1,48.07006285988179,31.36204389540024,8.04493514484956,0.9618787840896468,0,0,0,1,0,0,4,1,0.4,loss
2026-03-02 09:45:00+00:00,5396.78,5397.59,5388.34,5390.365,1,1,1,48.07006285988179,31.049059194016888,7.845148160610059,0.9456432685396764,0,0,0,1,0,0,4,1,0.4,loss
2026-03-02 09:55:00+00:00,5392.675,5394.72,5390.51,5392.11,1,1,1,48.90520582808471,29.94922804664417,7.639541016036217,0.9356419520987151,0,0,0,1,0,0,4,1,0.4,loss
2026-03-02 10:05:00+00:00,5385.995,5392.125,5379.055,5390.915,1,1,1,48.90520582808471,29.94922804664417,8.126619549541426,0.9356419520987151,0,0,0,1,0,1,4,1,0.6,loss
2026-03-02 14:40:00+00:00,5344.83,5356.265,5344.69,5347.865,2,1,1,49.7249919174192,21.061499291955787,17.465092531222886,1.511910700179271,0,0,0,0,0,0,5,1,-999.0,loss
2026-03-02 14:50:00+00:00,5341.765,5343.3,5321.185,5336.77,2,1,1,49.7249919174192,21.061499291955787,17.97132978457483,1.511910700179271,0,0,0,0,0,0,5,1,-999.0,loss
2026-03-02 15:00:00+00:00,5334.125,5334.125,5318.025,5330.605,2,1,-1,46.55219495499883,22.997458882625214,17.399335375475278,1.5026808667556568,0,0,0,0,0,0,5,1,-999.0,loss
2026-03-02 15:15:00+00:00,5333.735,5336.385,5317.68,5322.88,1,-1,-1,46.55219495499883,25.091140995876454,18.68776779151568,1.5107532091591866,0,1,0,0,0,0,5,1,-0.15,timeout
2026-03-02 16:00:00+00:00,5315.545,5315.55,5260.285,5273.58,1,-1,-1,43.60602634703707,29.481146026136397,20.13223432752947,1.4022360100232956,1,0,0,1,0,0,5,1,0.55,loss
2026-03-02 16:10:00+00:00,5289.59,5302.61,5283.23,5300.445,1,-1,-1,43.60602634703707,31.944038927991823,20.234222455879983,1.473674952557526,0,1,0,1,0,0,5,1,0.45,loss
2026-03-02 16:20:00+00:00,5285.245,5301.01,5281.925,5299.575,1,-1,-1,43.60602634703707,31.944038927991823,20.10608977063121,1.473674952557526,0,1,0,1,0,0,5,1,0.45,loss
2026-03-02 16:30:00+00:00,5310.095,5311.925,5293.825,5297.53,1,-1,-1,43.60602634703707,34.23101090828615,19.63971515937079,1.4450082511077265,0,0,0,1,0,0,5,1,0.45,loss
2026-03-02 16:40:00+00:00,5306.355,5311.895,5297.485,5301.44,1,-1,-1,43.60602634703707,36.35462774713089,19.58388705068203,1.4025741189039624,0,0,0,1,0,0,5,1,0.35,loss
2026-03-02 16:50:00+00:00,5299.07,5304.21,5290.515,5296.43,1,-1,-1,43.60602634703707,36.35462774713089,18.702688324312565,1.4025741189039624,0,0,0,1,0,0,5,1,0.35,loss
2026-03-02 17:00:00+00:00,5290.235,5299.99,5287.11,5299.92,1,-1,-1,41.55114586931933,38.32655766891529,17.868746565351184,1.3206707747113835,0,0,0,1,0,0,3,1,0.5,loss
2026-03-02 17:10:00+00:00,5304.12,5304.12,5293.635,5298.665,1,-1,-1,41.55114586931933,39.81275918134457,16.8531029058385,1.269147988005846,0,0,0,1,0,0,3,1,0.5,loss
2026-03-02 17:20:00+00:00,5296.11,5305.6,5295.49,5305.385,1,-1,-1,41.55114586931933,39.81275918134457,15.772318321870976,1.269147988005846,0,0,0,1,0,0,3,1,0.5,loss
2026-03-02 17:30:00+00:00,5305.11,5320.92,5304.585,5319.695,1,-1,-1,41.55114586931933,40.99387903700704,15.419703042837757,1.2134899109534223,0,1,0,1,0,0,3,1,0.5,loss
2026-03-02 17:40:00+00:00,5310.06,5310.975,5303.485,5304.235,1,-1,-1,41.55114586931933,41.30987113691371,14.507754154283626,1.1530807209527307,0,0,0,1,0,0,3,1,0.5,loss
2026-03-02 21:00:00+00:00,5332.63,5338.78,5331.45,5338.445,1,1,1,32.74681792988176,26.86100141534776,9.273670379268497,0.7977385252930028,0,0,1,0,0,0,1,1,-0.05,win
2026-03-02 21:15:00+00:00,5335.565,5340.565,5335.19,5339.025,1,1,1,32.74681792988176,25.01870692485232,8.340673769406976,0.7822781875789443,0,0,1,0,0,0,1,1,-0.05,win
2026-03-03 10:55:00+00:00,5245.075,5255.11,5237.96,5248.5,1,-1,-1,25.510313873062405,44.91401162912166,14.562899512129643,1.1415922967652532,0,0,1,0,0,0,4,1,-0.2,win
2026-03-03 11:05:00+00:00,5250.59,5252.405,5160.515,5171.58,1,-1,-1,25.510313873062405,44.91401162912166,20.369617436479093,1.1415922967652532,1,0,1,1,0,0,4,1,0.4,win
2026-03-03 11:15:00+00:00,5198.61,5205.285,5175.395,5204.63,1,-1,-1,25.510313873062405,47.07848456646648,22.89056299369877,1.4011970375110028,0,0,1,1,0,0,4,1,0.3,win
2026-03-03 11:25:00+00:00,5188.185,5193.94,5110.505,5126.595,1,-1,-1,25.510313873062405,49.45528369597516,27.28775584660756,1.5945418902016262,1,0,0,1,0,0,4,1,0.3,loss
2026-03-03 11:35:00+00:00,5116.82,5143.19,5111.95,5133.585,1,-1,-1,25.510313873062405,49.45528369597516,30.22194254120749,1.5945418902016262,0,0,0,1,0,0,4,1,0.2,loss
2026-03-03 11:45:00+00:00,5125.245,5149.775,5124.105,5142.85,1,-1,-1,25.510313873062405,51.862924604002565,29.950731068694207,1.654786328642357,0,1,0,1,0,0,4,1,0.2,loss
2026-03-03 11:55:00+00:00,5152.92,5157.935,5141.915,5144.925,1,-1,-1,28.387723447431775,53.34937135236552,28.007160972496543,1.588967764716397,0,1,0,1,0,0,4,1,0.2,loss
2026-03-03 12:05:00+00:00,5154.67,5179.97,5154.58,5177.785,1,-1,-1,28.387723447431775,53.34937135236552,27.054669409958787,1.588967764716397,0,0,1,1,0,0,4,1,0.2,win
2026-03-03 12:15:00+00:00,5192.84,5194.995,5181.545,5191.685,1,-1,-1,28.387723447431775,53.13155758097184,25.34372005246444,1.5856140770739264,0,0,1,1,0,0,4,1,0.2,win
2026-03-03 12:25:00+00:00,5198.86,5209.75,5192.475,5204.68,1,-1,-1,28.387723447431775,52.28721778256945,24.18578412686981,1.5007806420773924,0,0,1,1,0,0,4,1,0.2,win
2026-03-03 12:35:00+00:00,5199.78,5207.865,5193.725,5206.055,1,-1,-1,28.387723447431775,52.28721778256945,23.42075264000507,1.5007806420773924,0,0,0,1,0,0,4,1,0.2,win
2026-03-03 12:45:00+00:00,5202.855,5205.465,5197.43,5202.3,1,-1,-1,28.387723447431775,51.3955606566551,21.46246018449417,1.412260597592003,0,0,0,1,0,0,4,1,0.3,win
2026-03-03 12:55:00+00:00,5208.855,5227.08,5208.825,5224.46,1,-1,-1,31.05960376648905,49.9862510569452,20.70556515907917,1.3508199087943726,0,1,0,1,0,0,4,1,0.3,win
2026-03-03 13:05:00+00:00,5175.045,5183.055,5148.88,5152.675,1,-1,-1,31.05960376648905,49.9862510569452,23.58546179532848,1.3508199087943726,0,0,0,1,0,0,5,1,0.35,win
2026-03-03 13:50:00+00:00,5151.65,5152.285,5133.46,5142.115,1,-1,-1,31.05960376648905,48.93487848387631,22.266890364721725,1.2863346418520736,1,0,0,1,0,0,5,1,0.45,win
2026-03-03 14:00:00+00:00,5156.885,5168.215,5150.32,5159.57,1,-1,-1,33.618769686448466,49.05208812012645,21.712726896112123,1.231743781367887,0,0,0,1,0,0,5,1,0.35,win
2026-03-03 14:10:00+00:00,5167.21,5172.945,5163.98,5165.19,1,-1,-1,33.618769686448466,48.47709580685969,20.568524721647684,1.1684177705920136,0,0,0,1,0,0,5,1,0.35,win
2026-03-03 14:20:00+00:00,5141.4,5144.075,5124.81,5125.71,1,-1,-1,33.618769686448466,48.47709580685969,20.826049377339064,1.1684177705920136,1,0,0,1,0,0,5,1,0.45,win
2026-03-03 14:30:00+00:00,5146.31,5146.31,5114.625,5120.95,1,-1,-1,33.618769686448466,48.351727739872025,21.69621094270559,1.1546867415452675,0,0,0,1,0,0,5,1,0.35,win
2026-03-03 14:40:00+00:00,5125.475,5126.595,5062.135,5071.725,1,-1,-1,33.618769686448466,49.01221050921218,25.36785535365942,1.228378859449775,0,0,0,1,0,0,5,1,0.35,loss
2026-03-03 14:50:00+00:00,5057.115,5058.63,5016.125,5048.59,1,-1,-1,33.618769686448466,49.01221050921218,26.639171197798174,1.228378859449775,0,0,0,1,0,0,5,1,0.35,loss
2026-03-03 15:00:00+00:00,5039.085,5070.205,5031.28,5032.985,1,-1,-1,36.594318706532114,50.04639678594382,27.60997414504028,1.2389468520953877,0,0,0,1,0,0,5,1,0.35,loss
2026-03-03 15:10:00+00:00,5046.215,5053.67,5025.77,5040.115,1,-1,-1,36.594318706532114,51.00671261433748,28.41201852301942,1.2101153343668196,0,0,0,1,0,0,5,1,0.35,loss
2026-03-03 15:20:00+00:00,5024.885,5046.82,5019.5,5040.39,1,-1,-1,36.594318706532114,51.00671261433748,29.71214862444023,1.2101153343668196,0,0,0,1,0,0,5,1,0.35,loss
2026-03-03 15:30:00+00:00,5043.95,5062.56,5037.315,5057.465,1,-1,-1,36.594318706532114,52.14263417738288,28.467005701685764,1.2054745664924054,0,0,0,1,0,0,5,1,0.35,loss
2026-03-03 15:40:00+00:00,5067.59,5070.635,5056.175,5061.995,1,-1,-1,36.594318706532114,52.53651747272504,26.801448793800517,1.1541811011353504,0,0,0,1,0,0,5,1,0.35,loss
2026-03-03 15:50:00+00:00,5072.985,5085.795,5062.02,5081.525,1,-1,-1,36.594318706532114,52.53651747272504,26.296989010981022,1.1541811011353504,0,1,0,1,0,0,5,1,0.35,loss
2026-03-03 16:00:00+00:00,5095.755,5110.905,5090.715,5108.56,1,-1,-1,39.43914631839658,51.95244617357847,25.525031341100934,1.1242105753899725,0,0,1,1,0,0,5,1,0.35,timeout
2026-03-03 16:10:00+00:00,5112.705,5114.91,5100.185,5108.095,1,-1,-1,39.43914631839658,50.57605829100346,24.063802533908422,1.085807656097255,0,0,1,0,0,0,5,1,-0.15,timeout
2026-03-03 16:20:00+00:00,5107.315,5126.205,5104.335,5121.485,1,-1,-1,39.43914631839658,50.57605829100346,23.25320218484966,1.085807656097255,0,0,1,0,0,0,5,1,-0.15,timeout
2026-03-03 16:30:00+00:00,5112.865,5117.425,5107.595,5111.465,1,-1,-1,39.43914631839658,49.18905997109659,21.62661310836529,1.0479888288945798,0,0,1,0,0,0,5,1,-0.15,loss
2026-03-03 16:40:00+00:00,5123.625,5126.235,5106.84,5111.44,1,-1,-1,39.43914631839658,47.61827551353488,21.5994266087435,1.020209946251144,0,0,1,0,0,0,5,1,-0.15,loss
2026-03-03 16:50:00+00:00,5110.125,5113.8,5101.965,5111.025,1,-1,-1,39.43914631839658,47.61827551353488,20.493102535090028,1.020209946251144,0,0,1,0,0,0,5,1,-0.15,loss
2026-03-03 17:15:00+00:00,5098.32,5109.915,5097.73,5106.175,1,-1,-1,40.98999555255885,45.439340074605305,18.7422875226118,0.9558769430917256,0,0,1,0,0,0,3,1,0.0,loss
2026-03-03 17:30:00+00:00,5083.26,5085.98,5071.755,5075.295,1,-1,-1,40.98999555255885,44.52346928289994,17.992875614860836,0.9392742401861698,1,0,0,1,0,0,3,1,0.6,loss
2026-03-03 17:40:00+00:00,5075.045,5085.94,5071.735,5079.0,1,-1,-1,40.98999555255885,43.984247324987216,17.407402953629994,0.910084759096396,0,0,0,1,0,0,3,1,0.5,loss
2026-03-03 17:50:00+00:00,5082.3,5082.3,5068.55,5073.275,1,-1,-1,40.98999555255885,43.984247324987216,16.475209689609468,0.910084759096396,0,0,0,1,0,0,3,1,0.5,loss
2026-03-03 18:00:00+00:00,5079.545,5094.59,5079.375,5092.3,1,-1,-1,42.59292394273628,43.48354122121111,16.28535937522452,0.8772911123675743,0,0,0,1,0,0,3,1,0.5,loss
2026-03-03 18:10:00+00:00,5098.56,5104.125,5096.105,5103.645,1,-1,-1,42.59292394273628,42.21319715056601,15.357682318433406,0.8657379269177718,0,0,1,1,0,0,3,1,0.5,loss
2026-03-03 18:20:00+00:00,5100.23,5101.195,5093.71,5097.965,1,-1,-1,42.59292394273628,42.21319715056601,14.293078121506325,0.8657379269177718,0,0,0,1,0,0,3,1,0.5,loss
2026-03-03 18:30:00+00:00,5112.23,5118.72,5107.155,5116.435,1,-1,-1,42.59292394273628,40.52493634264573,14.47706735987029,0.8529017369504186,0,0,1,1,0,0,3,1,0.5,loss
2026-03-03 19:25:00+00:00,5116.88,5117.155,5102.69,5106.825,1,-1,-1,43.30240067983524,33.421330859424366,13.69647433643482,0.8244171888437497,0,1,0,0,0,0,3,1,0.1,loss
2026-03-03 20:45:00+00:00,5111.7,5113.44,5100.935,5104.68,1,-1,-1,43.67744808384238,27.6984399901109,12.470825022918016,0.8017165001684077,1,0,0,1,1,0,3,1,0.6,loss
2026-03-03 21:25:00+00:00,5099.48,5101.43,5089.595,5089.64,1,-1,-1,44.149740390731175,27.301744673510573,11.552418953091689,0.8014985382921329,0,1,0,0,0,0,1,1,0.0,loss
2026-03-03 21:35:00+00:00,5092.625,5094.515,5085.75,5089.58,1,-1,-1,44.149740390731175,27.301744673510573,11.167111240165807,0.8014985382921329,0,1,0,0,0,0,1,1,0.0,loss
2026-03-03 21:45:00+00:00,5091.9,5093.76,5084.595,5087.735,1,-1,-1,44.149740390731175,27.482427156126764,10.835264283612393,0.7915093504514449,0,1,0,0,0,0,1,1,-0.05,loss
2026-03-03 21:55:00+00:00,5088.345,5093.66,5087.65,5088.835,1,-1,-1,44.61504040311507,27.67244166361773,10.283646244543364,0.7770500383508828,0,1,0,0,0,0,1,1,-0.05,loss
2026-03-05 06:30:00+00:00,5143.37,5148.47,5140.31,5147.675,1,-1,-1,26.50611220448489,25.32869925821981,8.466721126733885,1.1461590600597569,0,0,1,0,0,0,1,1,0.0,loss
2026-03-05 06:40:00+00:00,5151.475,5156.84,5147.125,5151.045,1,-1,-1,26.50611220448489,25.97513794987046,8.767683012336871,1.156141462206719,0,0,1,0,0,1,1,1,0.0,loss
2026-03-05 06:55:00+00:00,5156.34,5168.95,5156.34,5167.79,1,1,1,26.952606225049944,25.29404798175053,8.838452834586032,1.181572510901797,0,0,1,0,0,0,1,1,0.0,loss
2026-03-05 13:55:00+00:00,5122.21,5122.255,5109.98,5118.085,1,-1,-1,30.562996319336044,25.34340539977514,12.492159448405276,1.2875511247773253,0,0,1,0,0,0,5,1,-0.05,win
2026-03-05 14:05:00+00:00,5129.065,5130.005,5118.995,5121.205,1,-1,-1,30.562996319336044,25.34340539977514,12.85971911622702,1.2875511247773253,0,0,1,0,0,0,5,1,-0.05,win
2026-03-05 14:15:00+00:00,5112.93,5116.65,5102.925,5108.83,1,-1,-1,30.562996319336044,28.21561148645473,12.885063931848736,1.289312954504495,1,0,1,1,0,0,5,1,0.55,win
2026-03-05 14:25:00+00:00,5112.54,5121.415,5111.3,5120.55,1,-1,-1,30.562996319336044,31.05109887331896,12.602963288175667,1.2829465691933304,0,0,1,1,0,0,5,1,0.45,win
2026-03-05 14:35:00+00:00,5122.49,5123.765,5090.54,5098.065,1,-1,-1,30.562996319336044,31.05109887331896,14.432606100518871,1.2829465691933304,1,0,1,1,0,0,5,1,0.55,timeout
2026-03-05 14:45:00+00:00,5097.775,5107.375,5091.37,5097.275,1,-1,-1,30.562996319336044,33.934441667668565,14.786838933610662,1.350267693471752,0,0,1,1,0,0,5,1,0.45,timeout
2026-03-05 14:55:00+00:00,5102.525,5111.37,5097.55,5102.305,1,-1,-1,32.25773188692658,36.61183140527891,14.522325407041834,1.3373805818943438,0,0,1,1,0,0,5,1,0.35,timeout
2026-03-05 15:05:00+00:00,5097.225,5106.085,5060.625,5070.59,1,-1,-1,32.25773188692658,36.61183140527891,17.3504999683167,1.3373805818943438,1,0,0,1,0,0,5,1,0.45,timeout
2026-03-05 15:15:00+00:00,5085.11,5094.215,5081.725,5087.32,1,-1,-1,32.25773188692658,39.58646651656724,17.45364538084451,1.5115418367770188,0,0,0,1,0,0,5,1,0.25,timeout
2026-03-05 15:25:00+00:00,5079.06,5087.38,5071.97,5086.63,1,-1,-1,32.25773188692658,42.34862769133497,16.864367700830176,1.4748779632332378,0,0,0,1,0,0,5,1,0.35,timeout
2026-03-05 15:35:00+00:00,5093.07,5093.93,5079.85,5083.805,1,-1,-1,32.25773188692658,42.34862769133497,16.2748629665321,1.4748779632332378,0,0,0,1,0,0,5,1,0.35,timeout
2026-03-05 15:45:00+00:00,5080.595,5092.155,5079.46,5088.435,1,-1,-1,32.25773188692658,44.91349163933358,15.699805312979192,1.411329136099004,0,0,0,1,0,0,5,1,0.35,timeout
2026-03-05 15:55:00+00:00,5097.54,5103.07,5092.025,5102.63,1,-1,-1,34.26587520107201,46.2562683081548,15.070852540272853,1.3866233869684277,0,0,0,1,0,0,5,1,0.35,timeout
2026-03-05 16:05:00+00:00,5094.04,5094.85,5076.235,5077.16,1,-1,-1,34.26587520107201,46.2562683081548,15.048362649521028,1.3866233869684277,0,0,0,1,0,0,5,1,0.35,timeout
2026-03-05 16:15:00+00:00,5083.14,5085.485,5072.5,5078.24,1,-1,-1,34.26587520107201,47.62302987371741,14.530986162087004,1.3881758070408217,0,0,0,1,0,0,5,1,0.35,timeout
2026-03-05 16:25:00+00:00,5064.535,5074.19,5060.325,5064.06,1,-1,-1,34.26587520107201,49.194093678922336,14.59245745608522,1.3606981856755616,0,0,0,1,0,1,5,1,0.55,loss
2026-03-05 16:35:00+00:00,5063.905,5070.345,5057.8,5066.695,1,-1,-1,34.26587520107201,49.194093678922336,14.443726071828545,1.3606981856755616,0,0,0,1,0,0,5,1,0.35,loss
2026-03-05 16:45:00+00:00,5071.6,5079.565,5071.425,5079.225,1,-1,-1,34.26587520107201,50.76994766914039,13.784411766015369,1.3061367869809697,0,0,0,1,0,0,5,1,0.35,loss
2026-03-05 17:00:00+00:00,5077.74,5086.545,5073.83,5086.29,1,-1,-1,36.214840891090304,51.32425792624478,13.09593026601155,1.2241968471604887,0,1,0,0,0,0,3,1,0.0,loss
2026-03-05 17:10:00+00:00,5086.555,5089.5,5082.56,5086.415,1,-1,-1,36.214840891090304,51.03551035222139,12.239297015081323,1.169461821404555,0,1,0,0,0,0,3,1,0.0,loss
2026-03-05 17:20:00+00:00,5084.675,5086.385,5079.49,5084.16,1,-1,-1,36.214840891090304,51.03551035222139,11.49811834463646,1.169461821404555,0,1,0,0,0,0,3,1,0.0,loss
2026-03-05 18:10:00+00:00,5068.805,5073.715,5068.425,5071.96,1,-1,-1,38.0245947461073,51.99187614025144,10.918356093930926,1.0269723202352967,0,1,0,0,0,0,3,1,0.0,loss
2026-03-05 18:25:00+00:00,5066.3,5072.25,5061.55,5071.275,1,-1,-1,38.0245947461073,52.15447800160575,10.653510691824446,0.9970548502439524,0,1,0,0,0,0,3,1,0.0,loss
2026-03-05 19:25:00+00:00,5069.85,5070.94,5063.72,5067.175,1,-1,-1,39.76531091298842,49.7638249390542,9.198582774442476,0.9021094949351,1,0,0,1,0,0,3,1,0.6,loss
2026-03-05 19:35:00+00:00,5060.84,5064.195,5055.775,5060.845,1,-1,-1,39.76531091298842,49.7638249390542,9.14803820857538,0.9021094949351,0,0,0,1,0,1,3,1,0.7,loss
2026-03-05 19:45:00+00:00,5065.905,5070.165,5063.69,5067.565,1,-1,-1,39.76531091298842,49.75158293274338,8.835859475761492,0.8798261284739367,0,0,0,1,0,0,3,1,0.5,loss
2026-03-05 19:55:00+00:00,5065.965,5068.175,5062.305,5066.14,1,-1,-1,41.3816902108066,49.32938774309308,8.4843380173658,0.849623130167559,0,0,0,1,0,0,3,1,0.5,loss
2026-03-05 20:05:00+00:00,5067.985,5070.785,5061.805,5067.365,1,-1,-1,41.3816902108066,49.32938774309308,8.342694514973514,0.849623130167559,0,0,0,1,0,0,3,1,0.5,loss
2026-03-05 20:15:00+00:00,5079.055,5094.925,5079.01,5090.825,1,-1,-1,41.3816902108066,47.9034532322886,9.193802923625148,0.8621062473133346,0,0,0,1,0,0,3,1,0.5,loss
2026-03-05 20:25:00+00:00,5080.83,5086.575,5076.315,5080.815,1,-1,-1,41.3816902108066,45.18111668174255,9.594044357615571,0.8763026260792665,0,0,0,1,0,0,3,1,0.5,loss
2026-03-05 20:35:00+00:00,5076.685,5081.62,5074.335,5078.525,1,-1,-1,41.3816902108066,45.18111668174255,9.247441308352222,0.8763026260792665,0,1,0,1,0,0,3,1,0.5,loss
2026-03-05 20:45:00+00:00,5080.84,5081.925,5073.03,5079.94,1,-1,-1,41.3816902108066,42.78887350634096,9.042691740364956,0.8528887946312917,0,0,0,1,0,0,3,1,0.5,loss
2026-03-05 20:55:00+00:00,5077.085,5081.525,5075.62,5076.855,1,-1,-1,41.99211734811154,40.66036712852225,8.74045869449832,0.8354482397761392,0,1,0,1,0,0,3,1,0.5,loss
2026-03-05 21:05:00+00:00,5079.8,5084.52,5077.705,5078.565,1,-1,-1,41.99211734811154,40.66036712852225,8.3501914253583,0.8354482397761392,0,1,0,1,0,1,1,1,0.6,loss
2026-03-05 21:15:00+00:00,5076.555,5080.36,5075.795,5077.99,1,-1,-1,41.99211734811154,38.43723697118592,7.9564405657425725,0.8342492714870078,0,1,0,0,0,0,1,1,-0.1,loss
2026-03-05 21:40:00+00:00,5076.645,5076.645,5072.845,5075.845,1,-1,-1,41.99211734811154,34.7063017056423,6.921575054248676,0.8071848053320086,0,1,0,0,0,0,1,1,0.0,loss
2026-03-06 05:25:00+00:00,5127.97,5130.38,5126.23,5130.06,1,1,1,31.58857475464888,29.047426283181967,4.916402508162261,0.7864203796058622,0,1,0,0,0,0,2,1,0.1,loss
